duration,protocol_type,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,failure
33,2,3713,260,1,2,0,2,1,0,3,67,510,0.017889569210794345,0.08359283071920051,0.9162395807413038,0.09024141259300322,0
25,1,4454,984,1,2,0,7,0,0,4,192,462,0.024703689643460893,0.003899464357446514,0.9406656844907939,0.02579786725312,0
39,2,4550,3150,1,0,1,6,0,1,4,230,220,0.03743555383183894,0.019501524345557367,0.910468502048506,0.023379010650932366,0
354,1,51706,108,1,0,4,21,2,1,12,500,47,0.6675280833250383,0.5815362667598529,0.2260566115910705,0.8416388453018471,1
0,1,2786,1596,0,2,0,3,1,0,0,92,483,0.0063748924359760435,0.013471168042245851,0.8010245387629508,0.0808464337485718,0
4,1,808,1611,1,1,0,5,1,0,3,272,328,0.04385472449378486,0.015124951989151326,0.9494733417336257,0.012892654074700229,0
16,0,1986,538,0,0,1,9,1,1,4,112,12,0.011711378826719833,0.022026420838474472,0.9419108907522934,0.06580732549036719,0
45,0,71633,142,0,0,0,12,4,0,30,397,42,0.8862225480060788,0.6500353362720352,0.10904071632493553,0.8122531620866684,1
33,1,4883,1917,1,2,1,4,0,1,0,386,373,0.035597759210456124,0.00026506644916182156,0.8007140241947184,0.04863034823802809,0
14,0,897,1611,1,1,0,2,0,0,2,178,289,0.08708739283718134,0.02227049611675025,0.9616283501312253,0.015070870915185343,0
39,1,2108,1734,0,1,0,3,0,1,1,379,86,0.008236428402309693,0.09405077085283191,0.9753302120940601,0.06652833708586291,0
23,0,4117,3484,1,1,0,6,0,0,2,451,360,0.07641309697217036,0.09816687225554827,0.9024993065420953,0.08861667298075752,0
44,0,3003,3414,1,2,0,2,1,1,2,176,367,0.04637334273262396,0.061590079418171996,0.8378905936345072,0.04322275467369853,0
33,1,4554,140,0,2,1,2,1,1,2,81,163,0.044655967688598176,0.03058936125313897,0.841872544082516,0.04134704635311011,0
328,2,14621,248,0,3,3,22,4,1,21,420,3,0.7827821720737048,0.5646258607317728,0.08098064308434405,0.5542997064468319,1
578,1,29069,140,0,0,1,17,7,1,48,406,30,0.8734962594547235,0.8680893755627497,0.38861760362953124,0.7281175350991151,1
28,1,64319,496,0,5,4,6,8,0,29,330,44,0.786691860857586,0.6253319786024494,0.18799543250278053,0.905239595512454,1
534,1,78275,365,0,0,3,5,5,0,28,292,36,0.7276030571246557,0.7999714060993786,0.3871668294251749,0.5877960446772346,1
55,1,66970,405,1,2,4,23,4,0,5,302,16,0.5133331331409743,0.9228862910406264,0.23917781852763909,0.5129531600607962,1
272,2,34258,133,0,0,4,5,4,0,32,501,11,0.9770407956249045,0.5895360225800514,0.051141268675670926,0.5121258201973884,1
163,2,36417,328,1,5,0,10,5,1,12,505,22,0.6698179135197108,0.7640670395711759,0.14167990590772825,0.513016037739543,1
45,1,801,3665,0,0,0,3,0,1,4,173,366,0.05899002827341522,0.021133328806258535,0.8019057813859127,0.041473326472463545,0
593,1,47492,214,0,5,2,7,2,0,9,400,38,0.6000504378852216,0.46650554466025,0.34996222677765604,0.9192542703070415,1
6,0,2629,1044,0,2,0,8,1,0,3,230,503,0.08278206853570748,0.08915029379351516,0.8312247071335181,0.06087880762014963,0
32,0,1305,1738,0,0,1,9,1,0,2,405,149,0.031751402612123336,0.04600075509056785,0.9605274041508983,0.0034602657445821695,0
14,1,361,1562,1,1,1,8,0,0,0,235,8,0.03370307615794077,0.012679149543567393,0.9991109941333858,0.06355149836533133,0
113,2,39230,70,0,4,0,12,7,0,18,458,8,0.5492763994038936,0.5480861776540544,0.12715341310397732,0.9055008752116551,1
24,1,3601,654,0,1,0,4,1,1,3,285,455,0.04058978532945319,0.03977047876401216,0.9839310016681169,0.0972162667262812,0
59,0,2042,3256,1,1,1,9,0,1,0,501,481,0.08441727977402322,0.06336684828889019,0.9285577072992254,0.05861607453869691,0
35,2,1706,3002,1,0,0,0,1,1,0,324,330,0.07647917412896393,0.02409031861462814,0.8877146580714118,0.005893076777688789,0
51,2,4086,914,0,0,0,2,1,0,2,412,20,0.06982658341878836,0.074029039885441,0.9568011036693427,0.04792134614220486,0
18,1,98194,396,1,1,4,23,6,0,15,200,40,0.5118144905788489,0.8016957467368759,0.013366963184835701,0.9107908156079285,1
59,0,245,761,1,1,0,5,0,0,4,240,91,0.016207342040324948,0.0171175672412896,0.9658936730082852,0.07057915333312524,0
56,0,2439,1636,0,0,1,1,1,0,0,211,309,0.03498261843253402,0.0034638064981313502,0.9935524117330244,0.08903578416763093,0
25,2,4285,2232,1,1,0,8,0,0,1,257,385,0.09216565477070116,0.09877938852472143,0.8143215028302205,0.022729611047194,0
466,1,85922,178,0,8,3,27,4,1,36,343,11,0.6634912940357498,0.40143369326616885,0.0614435868696821,0.9071608160977931,1
22,2,4674,2956,0,1,1,6,0,1,4,486,29,0.06751840507234141,0.002401274849281576,0.9985331834139279,0.05124181851356127,0
53,1,4173,2296,0,2,1,9,1,0,2,338,248,0.07931437582537212,0.025820845721740173,0.9624451651710855,0.06656999994996886,0
142,0,85446,218,0,0,0,16,6,0,28,241,19,0.7833394821565569,0.7733792923592815,0.3786665286188896,0.7107072689851239,1
57,0,3409,143,1,2,1,3,0,1,4,420,326,0.07105430292911295,0.09206260032651094,0.8941613589197297,0.07764274880442401,0
21,2,1104,2342,0,2,0,1,1,0,0,414,475,0.08401100363445436,0.021827465998832365,0.8982351531468595,0.059115581331033465,0
28,0,4485,3294,0,1,0,5,1,0,1,186,226,0.08705357286151905,0.008660783691377405,0.8335703990629325,0.05584053140266028,0
43,2,3560,1496,0,1,1,1,0,1,0,348,351,0.006968379971361849,0.04481657021160012,0.8085832262956674,0.09516313425823429,0
6,1,1253,663,1,0,1,2,1,1,3,464,229,0.07989472177970985,0.0024902740387344525,0.9830247531839942,0.08022130587667885,0
51,0,2271,253,0,2,0,1,1,1,4,485,465,0.03798635757593432,0.05569743324148823,0.9822142464706024,0.07316716340767265,0
16,1,2590,2548,0,2,1,7,0,0,0,226,26,0.0832532151789574,0.000930373372757376,0.8562149385189355,0.07978605737861728,0
5,2,4903,3090,1,1,1,1,1,0,3,96,278,0.08084030873639884,0.026304248931362153,0.9791821368912607,0.07799187772335665,0
196,2,23551,50,0,9,4,27,8,1,36,229,33,0.8779778438062179,0.8377496961845472,0.017498376763069645,0.5761011822527686,1
242,2,80405,291,1,7,1,5,3,0,5,455,38,0.6461783219180463,0.4140147861141549,0.016799308284621218,0.9126834309473224,1
29,2,1301,2467,1,2,1,4,1,1,4,352,410,0.0034450516528858888,0.09540356869412919,0.8293528882170512,0.0933209916226427,0
25,0,4813,3024,1,0,1,2,0,0,4,396,362,0.09936117761866095,0.013654278496817896,0.8961600653407367,0.0949796971206946,0
509,1,49413,423,1,5,4,29,4,0,20,201,16,0.5619804454014186,0.6458853965577598,0.28417899343962943,0.9197220290217645,1
55,2,2260,3893,0,1,1,3,1,0,1,443,445,0.016429013681358916,0.09928602768299595,0.8056458379722522,0.02019335548662432,0
7,0,4035,3583,0,2,0,4,1,1,0,342,329,0.09067160670736094,0.006375789095238693,0.8445698604804411,0.05521287893390327,0
403,2,9545,147,0,8,4,7,5,0,8,340,8,0.9316663411412145,0.6504302423287643,0.14653199247989665,0.711444959618297,1
48,0,186,2519,1,0,1,0,0,0,0,62,435,0.03563872671807176,0.0769788431217136,0.9342825009564774,0.032839652377308695,0
26,2,1948,3338,1,0,1,4,1,0,4,368,397,0.041595923895505996,0.031162057485509723,0.8710118416849,0.04374706983247614,0
8,1,2507,2049,1,0,0,2,0,0,0,506,495,0.04537241913294024,0.031172500436877883,0.9743243732043845,0.07640087411071894,0
59,2,2044,2487,0,1,1,9,1,1,3,195,163,0.08458549912526343,0.043053497209833626,0.803101001897426,0.008513215209104507,0
23,0,2403,808,0,0,0,7,1,0,4,423,118,0.019954279729751535,0.026394865473266294,0.8980051143718865,0.08516981643977065,0
46,1,706,3640,1,1,1,1,0,0,3,73,344,0.08932382882887513,0.08947879415808652,0.836274067474869,0.09269451124570059,0
578,0,94220,149,0,5,4,23,4,1,9,491,30,0.6313482881878741,0.683969306192908,0.3234380919168851,0.729385450956159,1
54,0,1796,1677,0,2,1,5,1,0,4,321,146,0.021906046551825067,0.09474539990031829,0.9073706256664102,0.0012003279730553819,0
320,0,12543,188,0,1,4,14,7,0,11,230,41,0.8484925795186475,0.7348025729290967,0.36457130098431206,0.8983491256578362,1
29,2,1855,122,0,1,1,5,0,1,3,222,201,0.03707602370437,0.013473913145603833,0.8429265861555849,0.01772911960267669,0
24,0,2226,2400,1,1,1,7,0,0,3,175,391,0.09403151202268015,0.07736916444786662,0.8101519917092114,0.062429711350482656,0
379,0,59260,222,1,5,0,27,8,0,33,249,30,0.5478909483944241,0.7241422311720274,0.22646419667290696,0.9052053420916891,1
45,2,707,779,0,2,0,1,1,1,1,7,288,0.08357639585706751,0.017376881669458565,0.9683987979958684,0.015008253419382701,0
29,0,1074,1649,0,1,1,1,0,1,0,382,461,0.05507491512764806,0.04424484881185187,0.8902162282376849,0.01276575279510559,0
17,2,1116,1012,0,1,0,6,0,1,2,152,201,0.06811592009315631,0.07589156967875627,0.8329040166011534,0.0776661638122404,0
45,0,3398,2059,1,1,1,4,0,0,3,178,314,0.008004839294594834,0.03295827544070429,0.9724132198394273,0.055509907982781194,0
200,2,26650,126,0,9,0,8,8,1,13,359,5,0.8358400773288024,0.9954980007501781,0.09217271426354277,0.8886808996543933,1
380,1,31084,467,1,1,4,17,7,0,16,430,32,0.7196866650119729,0.842821071047031,0.12627665919546158,0.6655229272912153,1
52,1,3807,1838,0,0,0,3,1,0,0,184,3,0.08914929833318674,0.09415418655706292,0.9627611760261778,0.06016850100000918,0
571,2,54226,251,0,4,2,24,9,1,17,450,2,0.8731528970933635,0.40280628826414017,0.3044567537297631,0.6773421991871224,1
366,1,71455,45,0,0,4,22,8,0,5,306,20,0.8283304691137846,0.3401196777939641,0.34941631878207374,0.800687070968618,1
1,1,2599,1364,1,2,0,9,0,1,1,116,450,0.06938021974697688,0.011830311869717058,0.8957815807825443,0.013913862018222634,0
40,2,10055,389,0,5,3,5,3,0,18,366,32,0.9021651135708437,0.9244891899663925,0.22763316590470506,0.9042121370932517,1
48,1,4988,3356,0,1,0,4,0,0,2,475,94,0.08975635754087849,0.04845249201986525,0.9180053816229603,0.011229138855035105,0
466,1,33083,228,0,1,3,5,9,0,26,229,1,0.8808878418719368,0.4698231731965285,0.23172041882915365,0.8559954220531919,1
24,0,2554,1109,0,2,1,1,0,0,0,68,404,0.02412467966546572,0.0045831377102185655,0.9929460319022315,0.07272831111660681,0
20,1,1210,2972,1,2,1,2,1,1,3,173,500,0.0156685070614082,0.017580345196226577,0.8127406707190292,0.0477578677943626,0
396,0,96075,271,0,3,1,9,4,0,27,296,12,0.716453797127342,0.3306565670270606,0.19444912282613436,0.9737202090005121,1
100,1,50264,461,1,2,0,24,2,1,8,349,40,0.8581217571289445,0.5667170449059782,0.10869274235797143,0.7999899974278365,1
381,2,76769,263,0,6,1,23,9,0,8,294,49,0.9706314533621958,0.3577480474520085,0.16668707953007944,0.6159804349599343,1
526,2,29429,306,0,4,0,22,5,1,46,231,16,0.5361019292554146,0.47169839480622594,0.023190859699399893,0.8030847917057128,1
279,1,32901,234,1,9,0,11,4,1,33,338,26,0.7357221078673265,0.8672939903055441,0.14842631664713016,0.6991127462334296,1
36,2,2799,275,1,1,0,6,1,1,3,348,40,0.044401865846034165,0.0980889749834445,0.8227258042257561,0.04446696273988972,0
21,2,2024,1703,1,1,0,0,1,1,3,295,171,0.05241861896999901,0.03182823628516024,0.8992633640438262,0.006101648646503622,0
28,0,72787,22,1,6,2,28,9,1,9,373,8,0.6955541807090735,0.8753766956289581,0.17191208997127091,0.5816347368119372,1
16,0,4218,2051,1,1,0,1,1,0,0,146,75,0.033069012127099374,0.09752376885840039,0.8855335655273832,0.09441775325677822,0
16,1,2226,1906,1,0,0,2,1,1,0,160,501,0.09677951848840384,0.014717210553704996,0.8658935959353493,0.025038428811271718,0
13,0,1259,2056,1,2,1,7,0,1,0,400,257,0.06809347010550586,0.048418481638466675,0.8694581162593793,0.006714859231369986,0
3,0,3880,3881,0,0,1,7,1,1,0,498,257,0.016773223244617986,0.0016486039956395083,0.9433944854566889,0.03751927072871991,0
460,1,86953,377,1,0,3,9,9,1,29,344,49,0.8163532302493203,0.8612425220479061,0.3340836480032081,0.722116813565796,1
43,1,2472,3852,1,1,1,0,1,0,4,105,243,0.055322339223001366,0.031979791184215255,0.9159831413518236,0.08161946287224514,0
47,1,3350,1718,1,0,1,6,0,0,0,73,330,0.06745604034429208,0.09019634827195266,0.8940302549272673,0.018865107172885854,0
232,0,64600,79,1,3,2,26,7,0,18,443,10,0.9392526319696654,0.8203666676585055,0.15124792788769567,0.9575450424685739,1
29,1,4590,2567,0,0,0,1,1,0,4,449,283,0.042635503308107996,0.02183830478559158,0.9505193329008639,0.017845373980957903,0
16,2,1548,1686,0,0,0,9,1,1,1,378,484,0.0376826108473575,0.014391302763820491,0.8679993436093179,0.030522019993885485,0
38,1,1940,85,0,0,1,2,0,1,2,124,197,0.023749869225103394,0.044799090739788786,0.9822877012340938,0.08540756416172741,0
28,1,2100,644,1,0,0,0,1,0,0,69,230,0.040287847491372375,0.03081943313895369,0.9714561704907418,0.05528727169962938,0
5,0,4461,2241,1,2,0,3,1,0,1,421,123,0.01930719310841952,0.008921021793276085,0.8730532900831242,0.026759147585953637,0
308,2,99680,211,1,1,1,24,5,0,29,386,29,0.652064741723454,0.9720040768569063,0.26487536685891117,0.9321050883185307,1
100,2,11670,34,0,1,2,7,5,1,32,458,17,0.6593361071777264,0.44368985299642316,0.3962331943141575,0.688683526225044,1
14,1,2606,1015,1,1,1,8,1,0,3,7,319,0.07156156308578508,0.07322591497514702,0.8238683767126423,0.08574270277633439,0
30,0,1108,2664,1,2,0,4,0,1,2,45,478,0.0964438977596954,0.008395557537572663,0.9494444195757912,0.07474058621288986,0
7,0,200,253,1,1,0,3,1,0,4,351,169,0.0021214610823473536,0.09745724127676611,0.928458408353887,0.03821144899749417,0
4,0,4838,886,0,1,1,0,1,1,2,442,332,0.04112553492765711,0.00924932883088283,0.8546423829484256,0.06585211299487123,0
59,1,891,821,0,0,1,1,1,1,4,368,246,0.08366605584677811,0.02419834984966378,0.8682524037131412,0.07934994691509306,0
72,2,80415,289,0,8,1,6,2,1,28,479,37,0.7993907276166825,0.9537661591682658,0.30764143315935294,0.8554818098536701,1
357,0,66630,483,0,6,4,19,7,1,49,480,41,0.8185128454962162,0.4329643820962174,0.3832708618995751,0.7605252736441569,1
39,1,1262,1148,1,0,0,6,0,0,4,43,192,0.024541156962791844,0.019045367128819924,0.9618761706980996,0.09875270511345402,0
332,2,40703,352,1,2,0,9,6,0,21,371,4,0.6003082327082085,0.8725932166766215,0.29109131825648454,0.6305222249665265,1
19,1,1369,2601,1,2,0,5,1,0,3,117,19,0.08388788947055123,0.05329235979968048,0.8707947458960141,0.029405368955852298,0
56,1,4437,295,0,2,0,1,0,0,1,94,486,0.07398289216099309,0.05214269530583317,0.8654941600938593,0.005935096671884266,0
47,2,4643,2947,1,0,1,0,0,0,3,496,276,0.009009402169816882,0.05731347318566926,0.9802297954916034,0.03828729503655318,0
165,0,40461,216,0,1,0,14,6,0,49,432,34,0.5581864023377987,0.45984897886896176,0.25956482793470154,0.6634222175785849,1
263,0,68958,206,0,8,0,7,4,0,13,382,11,0.5807732994685606,0.36670404673848417,0.25722674345260726,0.9175417000987528,1
9,0,66977,94,1,1,0,12,9,0,29,219,41,0.6168875301769672,0.9941452812939986,0.25842623186147,0.9409985717390498,1
35,1,193,266,0,0,1,8,0,0,0,29,5,0.017710189602354365,0.048535365874645166,0.8706790527643125,0.03853220569374617,0
464,0,11877,281,1,9,3,22,4,0,33,328,47,0.9529199265327797,0.6665084707155381,0.0454545160316874,0.5512285399484189,1
55,2,2150,3035,0,0,1,0,1,0,0,443,213,0.021185801861538137,0.02053563413434315,0.8641473902550952,0.07272647332220414,0
230,2,79936,465,1,3,1,20,9,1,35,223,20,0.6733398343502914,0.9240798090604365,0.3664199803050302,0.9056094028961251,1
416,2,19625,381,1,1,3,20,7,0,49,263,47,0.9788180283218917,0.3277914759614756,0.22025292375350847,0.6398072326939082,1
29,2,3253,614,1,2,1,8,1,1,0,115,451,0.06256967612153246,0.07165742163280035,0.9364942482577288,0.09423467686739212,0
152,0,77765,97,0,8,2,23,9,1,46,275,9,0.798950058470384,0.8519348685919113,0.2107450456652858,0.8161464447905921,1
54,1,4078,3142,0,2,0,1,0,0,1,121,176,0.0022308273576866935,0.011862119489529123,0.9484790377226812,0.02079927273564062,0
23,1,4849,1427,0,1,1,5,0,1,1,152,352,0.014194649496018974,0.0003849177123715131,0.9268067916464696,0.07482160612671672,0
343,1,99398,220,0,1,0,28,3,1,41,384,41,0.6949998810848457,0.5868820983924448,0.3181812917418434,0.9444983885834639,1
311,1,68245,322,1,3,0,14,9,0,12,230,20,0.7822477681927542,0.5535961321460998,0.259766993260422,0.5888874393552928,1
24,1,1013,438,0,2,0,9,1,0,0,92,126,0.06372796813332864,0.051636090071223974,0.8741832036276519,0.08721200333468757,0
48,2,4403,2238,0,1,1,7,0,1,4,374,317,0.01668193981638935,0.035558173238272366,0.9889287252888819,0.02605512573894202,0
334,0,72396,18,1,0,2,28,2,1,18,341,2,0.6160624254887831,0.3711604940999969,0.0305668105304314,0.842211065318785,1
36,0,332,3462,1,2,1,7,0,0,0,417,30,0.002662193354911635,0.09776765146884323,0.9986458724449199,0.005517647655295533,0
31,1,6015,328,0,9,1,23,7,0,17,224,22,0.6202827862558745,0.6273261537378885,0.2793087608957018,0.6469948088092289,1
48,0,3955,1299,0,1,0,4,0,1,3,289,155,0.0077562977507393055,0.08300281929757787,0.8452387749929289,0.09601451788624461,0
58,2,1441,570,0,1,1,1,0,1,3,81,211,0.05927953160268027,0.08687500810501375,0.8988345300928456,0.060182290301006025,0
10,0,4781,3518,0,2,1,2,1,0,0,172,87,0.028857993560459563,0.012539901888231031,0.9341975084605181,0.04127542809856238,0
44,2,419,580,1,0,1,5,0,0,2,103,379,0.015721755877033682,0.06454145208666119,0.832852912369031,0.09636441543955872,0
50,2,1462,3144,0,0,0,5,1,1,2,160,300,0.053714779947031194,0.07426884899551497,0.9440715734429763,0.03838444995816185,0
40,1,4968,1867,0,0,1,5,1,1,0,3,353,0.0837622717905332,0.07176944026380964,0.8978671969001574,0.03475759101728922,0
53,2,3966,2205,0,0,0,6,1,0,1,143,214,0.035835814318277974,0.09353379322657462,0.8303540872897944,0.09753328700331002,0
21,0,1429,51,1,2,1,9,0,1,2,151,73,0.08624315749528633,0.05090999030804218,0.8993470610932457,0.03240230557241006,0
571,1,68567,324,0,1,4,18,3,1,20,437,47,0.9826459805386506,0.3892302033582929,0.08222312607367455,0.6285858340740449,1
235,0,49370,259,0,2,2,12,3,0,49,340,21,0.9401926647243739,0.6848035690118948,0.10557982339286608,0.6431721660333792,1
130,0,69499,334,0,0,4,22,8,0,45,377,12,0.8796406988242158,0.869168952633625,0.3651702736167722,0.8825461887395158,1
11,0,4675,2891,1,0,1,8,1,0,2,44,401,0.007319059978704146,0.02387385338955166,0.9043048515573847,0.013231424315163077,0
419,1,90901,48,1,0,2,20,4,0,48,382,43,0.9571339182381895,0.8694562468844096,0.13788073522453134,0.7861728672970121,1
466,2,60823,391,1,2,2,22,7,0,30,338,18,0.9648413277025509,0.7809232035331445,0.11619500358918328,0.7050798608159861,1
32,0,3506,2160,1,0,1,0,1,1,1,341,304,0.07496197638732532,0.07635711514555577,0.8159716152799731,0.07959872427431963,0
8,1,2714,1675,0,2,1,1,0,1,3,51,157,0.059652561448331566,0.007443177664704637,0.9754692212546057,0.06341581999648843,0
5,2,1202,3423,1,2,1,5,1,0,4,299,165,0.04195794877385256,0.06745795422408012,0.9472258274062657,0.05846278114950768,0
28,1,2109,1130,0,0,1,9,0,1,2,508,405,0.03449719051682661,0.08376004326936283,0.9997824615432405,0.006928360408867762,0
12,1,80125,314,1,7,4,22,4,0,20,369,1,0.501125509341777,0.6050934693817587,0.21349897913329277,0.9722588651712649,1
16,0,3311,818,1,2,0,1,0,0,1,278,380,0.006719109518077249,0.03946907514236936,0.8685354576633664,0.05043782855084127,0
52,0,4138,1093,1,0,1,1,1,1,0,423,251,0.051735936860256376,0.08629795922195604,0.8829258871540335,0.09152150989391707,0
1,0,2089,2107,1,1,0,1,1,1,3,411,28,0.010815178401876303,0.04283837985673242,0.8261873242661134,0.07091122145182488,0
27,1,25125,447,1,4,2,24,6,0,38,222,30,0.5187191626402177,0.5410180108762518,0.11142432545221458,0.774265084350878,1
93,1,94700,239,1,9,4,22,5,1,30,212,7,0.779821503154368,0.3559301605278616,0.34049042668880974,0.643650746898895,1
489,0,28584,194,0,3,1,21,4,1,35,389,17,0.6473570773565203,0.34425014743829535,0.004683471589871902,0.9471822129280565,1
11,0,3790,2544,1,1,0,9,1,1,1,48,174,0.058380970915097044,0.07395732323373487,0.927979847178517,0.04306044732281458,0
332,2,32928,91,1,9,4,28,8,0,11,341,28,0.9183623596460107,0.491265588694323,0.3473912662222113,0.8271264184405532,1
30,0,972,461,1,1,1,4,1,1,3,304,32,0.020755521915096588,0.05068141949647286,0.8028317269647827,0.02642255119596372,0
235,1,61646,144,0,1,1,27,3,0,34,306,28,0.6329065143688523,0.6903350943014455,0.37488354872961205,0.6800096741987316,1
50,0,3549,2750,0,0,1,2,0,0,4,484,418,0.014856292579443953,0.003327337784848994,0.8156047611051916,0.06640871796430152,0
42,0,2264,2943,0,2,0,5,0,1,2,189,263,0.07287259428631626,0.033702655234033534,0.8842460869762234,0.09059274147293807,0
5,2,1772,1266,0,0,1,7,1,1,4,401,42,0.02411406362659272,0.06039313128475892,0.8836781101702306,0.09076730004351181,0
53,1,1169,2438,1,1,1,7,0,1,2,441,440,0.019134298052250732,0.030274221095424016,0.8321507878567521,0.030701401744436287,0
222,1,78877,138,0,2,1,13,5,1,39,358,21,0.7475359460305648,0.36196677299967983,0.068535473347993,0.5140203941951413,1
472,1,16184,345,1,5,1,16,6,0,22,506,10,0.7057143529181471,0.3958609756251808,0.29511698935008696,0.7356297625430346,1
